
Matrice loc_A di dimensione 18 x 18:
5.213357	-1.948880	5.332729	-5.218387	4.542963	8.660261	3.638399	-8.021892	-5.029307	5.303742	-5.105936	2.236696	-1.802933	3.801389	-9.519333	-5.520540	2.568242	5.256619
-1.689826	6.684508	8.419431	2.381240	-5.904377	7.887924	7.537932	-6.698719	-4.327815	-5.485612	4.411381	3.974722	-7.674625	2.360328	1.502322	-7.994411	7.333289	-7.713028
-8.612475	0.512188	8.381337	9.837348	2.448887	1.031614	5.099053	5.449442	-7.448405	1.804336	7.863923	4.645058	4.109265	0.952141	2.033869	8.251262	5.439531	-7.707347
6.052375	6.631789	-5.090771	4.327007	-0.086369	-9.296376	9.455276	-7.655125	-7.812620	6.587968	6.009431	9.486260	4.754564	7.643080	-5.562822	-3.743431	1.739972	-8.080686
-7.036928	3.633710	-8.826260	9.783862	7.094213	5.028465	-1.689026	-5.532432	-1.034510	-2.370702	2.941105	0.744737	9.926282	-2.675782	0.948777	-7.354237	5.814205	7.489790
3.481974	9.821871	-4.022722	-0.119535	-0.601464	0.935154	8.575616	7.894339	1.249228	5.326371	-2.771947	8.808662	6.487101	5.037612	-5.026344	-7.951892	4.753656	9.791817
3.308304	-2.376462	7.194327	-5.505968	5.580392	-2.439609	-2.005208	4.921476	5.246083	2.611347	4.873582	8.546916	-5.052284	-0.125183	-8.938925	5.994300	-3.666251	6.029751
-6.317093	0.249216	4.153338	7.673618	8.235143	5.260596	1.862486	-1.756515	-4.565305	-6.238272	8.484495	9.766579	-0.077194	2.634304	4.646832	3.904282	9.276689	5.336239
-2.696225	3.365019	5.772543	-8.883843	9.498997	7.606449	0.068979	-2.234155	6.991948	5.789366	-2.045288	2.925653	3.420674	6.157704	-5.696304	0.912387	0.805256	6.899911
4.222138	4.407705	8.050870	6.441171	-2.300294	0.774138	-9.218717	-3.276725	-7.813387	8.539976	4.414827	0.983722	7.242508	2.610408	7.139958	4.789334	0.492074	3.197777
7.711224	8.833834	-7.252986	-3.368318	9.885767	1.070073	5.814375	5.602760	1.347353	5.482742	5.006562	9.912344	8.213037	2.250133	2.988102	4.425071	-6.098186	-7.332404
5.713870	3.041543	2.038891	-9.618964	3.910610	8.785948	5.551377	8.973457	-5.390040	0.351877	-8.306453	0.655947	6.871535	-6.931049	4.027675	1.925248	-2.730828	1.734285
-1.326793	3.509416	7.732749	-1.572298	5.843697	0.736197	-7.811591	5.292398	5.865932	-8.112840	-2.534457	7.961926	3.659139	-7.336844	5.007044	-7.628472	4.012563	0.088363
6.161970	4.870487	8.636549	-6.824491	2.552529	4.886379	-2.411902	2.044244	-5.177313	1.258395	0.128935	1.219439	-7.867971	3.756382	6.591309	8.911866	-4.601230	6.313544
3.845087	9.321364	9.125214	-8.986038	1.617352	-0.804917	2.907929	-2.077710	4.616747	0.624757	5.073111	-6.529314	6.752995	2.982525	3.250684	4.246116	7.768105	0.922677

Risultato locale:
Matrice loc_C di dimensione 18 x 18:
-192.728498	143.309757	227.334632	74.412941	-23.064679	-18.753477	-316.567875	-7.675442	391.374368	-139.193359	190.781229	142.671206	111.456269	-33.870530	294.985758	111.724595	173.085912	2.568086
436.832409	290.043986	199.050011	-264.434043	303.754488	265.941150	47.090989	123.065733	20.799016	302.961679	4.406237	450.031808	520.868948	92.195116	237.973625	123.613455	253.323197	41.985456
-210.007237	295.117078	-99.645285	217.301107	-51.345685	259.802573	-33.211394	344.214796	107.122660	116.479797	307.011957	120.118396	219.140661	-34.121592	167.011007	54.042145	-101.011259	89.686190
516.466154	189.469156	-107.971803	-50.741947	168.338535	-173.730567	-98.435316	73.154067	303.162430	341.144278	213.675475	175.598523	359.582097	237.662934	-33.600782	205.854593	247.938216	250.314815
-138.423771	327.604812	120.106104	-74.808943	-212.466370	291.977037	111.264246	374.375270	-72.129558	120.095036	33.702952	104.820021	373.413168	142.818497	300.286032	276.444340	215.471548	-107.669544
263.260837	-59.519863	67.846322	-94.627068	-3.930547	463.452255	309.709448	111.576817	-121.607610	378.888928	56.213155	384.925998	94.128355	-18.944789	-26.587131	-27.323554	-201.508857	273.643434
82.395252	297.951661	206.898505	84.900861	-370.790326	106.929171	407.516075	366.210688	-160.030926	278.430014	150.043360	440.243647	227.728691	299.902767	225.255604	96.212131	-17.975731	93.603160
65.506413	-14.643097	170.667363	73.176972	15.584756	36.909074	-24.617324	-111.346858	-149.579677	147.266992	223.110992	239.582359	110.585723	-115.022851	120.298427	-78.046680	113.896123	136.692613
104.552221	-14.310395	278.286590	57.526397	144.813114	122.744123	-7.263184	140.251854	-19.828201	285.517467	-99.144665	260.891801	341.898083	-192.119728	77.721247	-255.381373	254.274043	164.150888
109.019762	26.957569	178.543872	142.568154	209.495787	50.235439	151.283272	47.002863	-108.046375	376.811165	132.224291	255.479045	285.034884	21.522153	23.433102	-155.093292	13.688693	106.264726
-194.909047	-302.787643	-204.266267	419.288146	-193.087903	-221.495612	-132.899543	-296.180453	30.566314	-185.833142	-138.832980	-110.587410	-226.135743	198.834747	-175.974632	-158.474815	339.554703	-120.273814
7.601878	132.467586	19.554902	-287.215189	458.647516	112.027729	-520.846377	247.261535	-23.132735	180.998863	-25.298886	-252.734389	100.125466	26.888900	-8.436331	486.635921	-77.771098	465.349049
151.624589	-141.511545	314.743433	190.598793	100.396149	171.847300	107.816203	-69.091532	146.357455	-94.829381	3.182039	216.088866	17.888221	149.770126	163.726666	-334.583093	20.349129	-29.574784
154.542874	297.207353	-17.080476	43.998330	248.835229	192.892222	198.837871	380.201257	-137.645405	348.500197	300.402139	349.484958	170.380930	302.372336	0.897238	185.105228	-151.128013	46.810588
-185.210316	56.747045	-123.020140	298.617882	-322.286340	-19.056898	-18.295846	88.131930	205.715186	506.514938	202.863557	-46.848334	368.750626	-6.459504	62.191109	-239.378673	-66.715167	288.298479
177.881776	-126.907278	138.575617	-181.001183	32.760350	207.484015	-106.074188	59.200466	-163.448286	238.826317	-122.194197	-99.262471	245.423302	-219.596376	24.126284	250.737088	37.045816	-16.039091
99.224293	190.965112	67.302945	-247.639195	100.607209	-9.098047	-4.578403	152.913080	31.067516	300.742325	-197.017300	249.866133	233.252647	-30.982869	-130.939108	-66.964911	-10.123529	268.311041
62.427468	525.729518	107.486084	88.969274	474.993744	168.436987	-23.356529	357.045699	-109.802608	287.358069	155.550719	437.057120	738.323333	31.577583	210.972868	125.248593	318.193291	149.020363
