
Matrice A di dimensione 18 x 18:
-3.729868	9.357235	9.431291	9.309121	0.039385	-4.713661	-7.064106	-9.738010	6.015407	-5.452827	8.019168	9.255678	-0.034318	-0.092845	5.209620	0.474285	-5.167722	-9.324430	
8.321702	5.102139	-4.268886	-4.306747	-2.175261	0.702840	-4.342446	-9.463135	0.216320	5.916730	-7.797432	5.840222	1.152752	4.655213	-0.735624	9.781339	4.479593	-6.958601	
-4.143859	-3.493489	4.470996	2.410088	9.773141	9.919891	8.309763	7.269672	-1.107180	8.921410	1.945036	9.441241	0.489100	8.860008	-8.657099	0.847128	-5.130583	1.697964	
-6.614151	7.134630	6.602688	3.804211	0.026274	7.373742	1.880266	3.651100	5.254153	9.238833	2.026144	6.010000	-9.010371	4.147095	8.658074	3.827861	-4.398208	-4.152457	

Risultato:
Matrice C di dimensione 18 x 18:
336.117881	176.988135	104.214231	154.608267	37.453416	-12.529840	21.310882	33.540549	39.095203	291.769561	210.377279	145.173820	2.521013	55.532327	389.821502	149.786412	273.463964	288.846915	
415.486003	231.568467	-144.077732	-114.799831	147.722484	-1.836973	147.673574	-56.209585	110.521908	332.854960	70.278819	-36.381610	217.857201	165.828411	-39.822613	283.325844	14.726504	209.208039	
392.812972	12.652672	-297.917746	-173.755436	291.838874	-45.073570	457.098100	116.856287	-190.050753	442.119850	128.729002	527.463921	177.150282	174.428674	106.755766	56.838932	220.326433	304.034328	
241.621370	210.867523	25.610578	-72.490696	389.919289	85.782637	232.149483	-208.799654	71.757317	455.177142	486.467403	477.511834	-97.520039	-177.867304	119.241348	-169.543548	175.100990	121.124950	
379.638226	292.263706	-233.046397	-169.090224	-160.232208	-95.664680	390.577191	60.420253	-192.032244	335.511658	286.831594	-177.269296	69.436481	-6.795679	78.746065	187.814056	133.904800	156.320709	
-109.156736	-150.646179	118.981390	200.589366	110.627890	303.062904	283.057344	201.723054	35.446594	-112.012049	60.005046	94.055021	66.759716	127.981637	-129.483685	431.217491	172.304943	160.693808	
241.983853	-56.493879	-140.215442	-82.992218	83.758447	171.802245	240.281261	96.351662	164.910111	412.470239	-64.773781	150.541623	-70.108029	22.869227	-304.111687	222.643538	144.538560	472.704008	
355.603715	-76.764814	-170.673493	-33.988474	-133.067545	-304.779458	-76.021714	-94.578231	-162.522014	61.540143	-79.439964	-87.525169	66.055814	155.545500	206.461764	26.436838	294.643345	132.879904	
321.780584	-95.646749	101.024359	-69.491729	111.540134	219.825202	150.005401	-132.043831	342.255149	274.442113	-351.668448	64.523731	120.291633	53.466472	531.850881	304.478103	-24.655482	237.593228	
118.894259	13.060316	-48.581721	436.427548	12.847298	85.388799	30.462680	6.377086	170.987388	188.858208	-8.854510	486.855650	116.679514	274.248738	-149.289851	127.943854	-37.339902	177.894639	
341.588220	346.867267	-244.313387	-175.367582	365.354278	103.874347	14.283820	97.502335	-239.801471	-35.711162	407.738282	459.019426	279.026684	139.033226	-28.068850	161.722896	239.645228	334.922876	
170.443557	323.913642	156.818697	-83.773557	-95.589505	86.610851	5.958128	-255.044658	68.293773	161.653588	108.880426	130.786261	58.589424	116.431423	-35.407026	255.090677	255.571899	57.976250	
162.767196	334.552868	-177.735396	108.549232	2.983340	222.988631	352.075317	-100.493895	-118.247863	430.441859	130.144618	-125.898017	-140.830151	257.618441	285.461407	-202.621526	107.429747	-343.419864	
-18.860250	340.497313	259.850307	301.778901	-255.791048	50.211840	181.696027	-256.213489	189.817768	22.782141	94.654451	32.576727	274.634686	242.049167	16.882651	53.546717	153.090354	29.515256	
434.582512	211.726415	-171.125798	35.535839	193.546264	-197.116052	-49.081455	-528.843291	-197.425107	-37.830265	-22.789443	-140.140761	124.401417	144.802319	-435.109198	135.011846	-29.059958	-21.511205	
397.743610	-141.393695	51.480895	189.924100	174.239884	-57.752432	59.482344	-95.676660	-4.965360	183.283323	375.279191	253.684000	40.167925	-86.887529	171.975315	-114.175618	336.210458	187.304979	
282.540995	102.493867	-437.745612	131.321460	166.212682	25.754224	-266.005552	-73.244870	176.704582	187.257483	-278.602200	47.130124	209.325742	228.306073	290.485315	446.591974	-180.443854	-140.110004	
595.028952	-12.423153	-411.017928	-91.671699	122.904158	238.874577	78.896890	-50.336390	15.918712	228.332357	-253.133708	149.420296	363.581364	193.617523	200.941967	83.948187	51.099848	139.439217	
