
Matrice loc_A di dimensione 18 x 18:
2.579631	7.510575	-6.382928	8.396194	9.339685	1.827618	8.206208	9.619956	0.789419	8.706158	6.341169	2.521323	-0.041670	4.605896	8.557208	9.290693	-3.684973	9.921767
3.618157	-9.067077	2.362651	5.795205	6.050721	-4.556954	3.054409	-9.290043	7.367275	-3.061336	5.993078	0.905803	3.820916	3.298592	2.320549	-4.739303	-1.504413	5.250678
-4.177511	-8.555271	-3.221532	-6.289592	3.704020	5.212059	1.262856	2.695504	8.076678	8.633378	5.206308	1.454119	5.452541	2.081374	3.226385	8.824178	-7.806948	3.953810
-4.306818	1.985766	5.157816	7.295231	7.853991	-2.861141	7.840825	6.643376	3.127629	8.591144	-4.776170	-2.458294	1.329449	3.470468	-8.901604	2.075094	-7.479838	-9.971107
-1.918121	5.792716	-0.416136	2.763385	1.485705	-5.155328	6.973547	3.066070	9.409366	-6.654771	-7.888795	8.592265	1.625549	7.572381	4.574289	-0.207415	3.996547	7.269348

Matrice loc_B di dimensione 18 x 18:
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

Risultato locale:
Matrice loc_C di dimensione 18 x 18:
-6.707606	5.473166	7.180839	0.654590	-0.303408	9.748293	3.464114	9.143448	9.809632	6.023598	-7.434605	5.365822	4.452544	0.630629	0.720404	-3.939207	-9.738392	-5.553299
-8.249446	4.946146	2.544797	5.040734	6.602576	0.768943	2.132517	7.111078	0.361059	-9.194798	-3.344482	0.229915	7.386802	-4.097165	-2.064775	2.748628	3.266948	-7.054495
-2.104691	2.399101	1.450668	2.005634	-2.463730	-8.914592	3.350133	0.138259	-9.506482	0.894863	-8.882902	2.282293	8.187304	-1.223055	-3.699852	4.723642	-4.830834	2.679175
2.525296	7.747526	8.658042	-3.768653	2.018347	4.146162	-5.322613	-7.399007	-4.388860	5.089551	-0.602614	-5.048869	2.844601	-7.732108	-7.894607	9.896180	9.687424	3.813637
2.761292	5.931836	-8.514542	3.366676	-0.352481	6.618315	8.016685	-7.962255	6.434772	3.761755	3.805858	6.062211	2.054875	-6.912266	-7.374122	5.312989	0.005586	6.004968
-9.182720	4.011538	8.422645	5.745601	2.768278	-9.884461	7.615024	9.344642	-0.703312	1.050995	-4.669958	-5.645283	8.136884	-4.640124	3.418344	7.509918	5.771633	-6.847839
8.048430	4.887408	3.197742	5.085978	-4.945640	6.914164	4.815131	-7.374662	2.408542	6.886288	3.558398	-8.796678	4.425757	-8.325447	5.789908	-0.242588	-3.548292	5.053885
1.120612	5.887997	-3.833119	-0.974079	5.223176	8.680727	7.466355	-0.334607	-9.265540	6.686899	8.540084	2.770047	4.427911	-6.769165	2.781921	9.770312	-0.010964	3.745607
0.704231	2.833891	4.947881	-3.595660	-1.899974	9.909167	7.009972	8.141790	5.967928	2.061213	0.512275	9.028574	-1.445048	6.740444	-3.110159	8.555427	-5.287165	1.331565
-3.649337	2.637740	6.167185	-5.330587	2.698198	2.086196	6.993879	6.025571	9.739892	9.612829	4.812331	7.888863	-4.302280	0.345957	5.188618	9.022763	-1.037640	0.343954
2.444623	6.029842	3.785146	-3.593305	7.771952	2.201939	4.712329	6.012714	-5.522506	8.592788	2.058546	6.490564	5.681731	8.746012	8.981288	6.786197	5.358892	4.574929
3.420977	2.437551	6.515006	0.188681	-5.324736	4.494813	9.944887	6.417006	5.785871	4.569419	0.122646	5.651314	5.601990	-6.157086	8.895142	0.922576	4.890666	-1.359694
-6.423495	8.831279	-0.138330	4.496281	5.563243	5.447679	0.084542	-8.063096	-3.405967	-5.034299	0.235460	6.036091	-4.871129	2.995533	2.249531	-7.534281	-1.539327	1.239979
2.579631	7.510575	-6.382928	8.396194	9.339685	1.827618	8.206208	9.619956	0.789419	8.706158	6.341169	2.521323	-0.041670	4.605896	8.557208	9.290693	-3.684973	9.921767
3.618157	-9.067077	2.362651	5.795205	6.050721	-4.556954	3.054409	-9.290043	7.367275	-3.061336	5.993078	0.905803	3.820916	3.298592	2.320549	-4.739303	-1.504413	5.250678
-4.177511	-8.555271	-3.221532	-6.289592	3.704020	5.212059	1.262856	2.695504	8.076678	8.633378	5.206308	1.454119	5.452541	2.081374	3.226385	8.824178	-7.806948	3.953810
-4.306818	1.985766	5.157816	7.295231	7.853991	-2.861141	7.840825	6.643376	3.127629	8.591144	-4.776170	-2.458294	1.329449	3.470468	-8.901604	2.075094	-7.479838	-9.971107
-1.918121	5.792716	-0.416136	2.763385	1.485705	-5.155328	6.973547	3.066070	9.409366	-6.654771	-7.888795	8.592265	1.625549	7.572381	4.574289	-0.207415	3.996547	7.269348
