
Matrice A di dimensione 18 x 18:
8.924880	-4.076047	4.179865	3.441487	0.967064	0.278011	4.774012	4.361029	-8.151707	7.757789	5.780251	0.171773	8.756492	3.046019	3.528017	6.094769	7.919522	4.092027	
-0.528632	-3.676547	-8.143610	1.061827	-2.762578	8.300601	-8.691399	-2.130340	-3.412677	1.456538	2.608850	-2.160928	2.444564	0.447388	6.546720	2.068374	3.014803	9.132567	
-2.870191	9.899327	2.383400	5.671533	7.483340	5.815066	1.666273	4.739048	2.552102	-4.538983	1.513969	-2.995273	1.223650	-1.196634	-8.079745	5.509489	8.843806	7.934144	
-2.979198	0.172802	4.393249	-3.911897	2.419481	7.055570	8.082218	-6.411311	-6.879518	-4.942654	5.083813	0.630869	6.319129	3.144449	5.375324	4.131172	1.691569	2.925920	
4.387731	9.977670	4.263856	9.673133	-1.744024	2.954075	9.673058	7.994329	-4.103654	-6.750442	4.463423	6.874144	9.743559	3.383030	-1.055912	-6.249055	-1.792973	4.925549	
-3.136326	-6.828816	-3.618734	2.209738	-0.853285	3.111062	0.078892	3.380939	8.906326	2.326464	4.500924	-3.157486	-6.371212	-2.313202	6.573001	-5.139830	3.740487	7.226696	
5.066991	7.417338	1.931942	1.958740	-8.332810	4.898121	0.080490	3.203179	-6.293649	7.168724	-9.499147	8.832944	8.880459	-7.196886	3.582831	-8.874163	1.688398	4.674992	
0.115220	-5.751993	4.622760	-6.316621	-6.722504	-0.867472	-4.898552	-2.057242	-8.828058	2.227967	2.727957	5.623054	0.974923	3.187467	8.294192	-2.741212	1.941700	0.095072	
7.372713	-0.620743	7.778793	6.525910	6.094759	3.947262	1.978898	4.521586	8.739803	8.887007	-4.696380	0.951784	5.789185	7.114546	-0.214659	4.724820	-5.255945	3.034144	
-3.779529	4.060106	8.789955	-7.061965	-5.423239	2.955906	2.007321	3.937683	2.816596	8.288804	-8.024873	2.154532	9.270577	8.797074	5.774066	4.532281	-0.342613	5.714423	

Risultato:
Matrice C di dimensione 18 x 18:
1110.032417	87.416920	228.301249	-101.957081	-92.666582	48.042595	121.238309	72.086430	-46.438063	247.143544	-213.899320	316.920442	35.105548	343.503219	-115.819188	111.810440	291.710794	45.379920	
87.416920	1383.910698	300.223631	377.129354	-67.402824	158.148810	81.971555	175.846296	54.592111	-117.510641	2.367933	140.855517	385.821444	314.942843	-86.736815	-146.799907	164.705090	112.020081	
228.301249	300.223631	1086.640913	-72.652085	-226.614436	-233.304044	168.007622	90.138289	-237.865988	337.731709	-42.309517	55.653567	543.555986	98.769676	57.445470	-67.988394	251.422555	-57.543896	
-101.957081	377.129354	-72.652085	1372.514708	243.506420	253.200576	34.861459	437.918857	503.206835	124.267720	-13.380569	294.013676	99.736006	153.095021	79.659834	-98.318654	133.177338	92.956211	
-92.666582	-67.402824	-226.614436	243.506420	1079.434112	270.205073	137.608977	-15.311669	303.813266	-158.500551	11.681790	104.937729	-61.333627	38.877666	-183.943219	468.777265	32.927571	18.111977	
48.042595	158.148810	-233.304044	253.200576	270.205073	988.069185	-126.230513	-57.894020	277.478765	166.513515	174.678440	176.248568	297.335160	153.521953	151.596653	397.120344	75.054812	337.545526	
121.238309	81.971555	168.007622	34.861459	137.608977	-126.230513	962.694644	268.260118	-55.809705	27.744153	188.574109	17.407533	145.832253	148.867857	33.613551	-0.733434	255.184379	-121.976279	
72.086430	175.846296	90.138289	437.918857	-15.311669	-57.894020	268.260118	876.031299	37.478332	140.831541	-93.997002	167.729010	56.694056	4.572588	121.863590	113.858771	222.642548	218.217995	
-46.438063	54.592111	-237.865988	503.206835	303.813266	277.478765	-55.809705	37.478332	1542.737498	255.752516	-248.912949	-0.940910	-338.878268	180.242075	119.048584	273.342926	-24.680020	-189.013931	
247.143544	-117.510641	337.731709	124.267720	-158.500551	166.513515	27.744153	140.831541	255.752516	1274.456591	-258.456133	60.114898	124.370204	85.656320	483.559647	46.960796	160.624864	293.300689	
-213.899320	2.367933	-42.309517	-13.380569	11.681790	174.678440	188.574109	-93.997002	-248.912949	-258.456133	971.655016	-160.291341	234.068688	14.470262	41.076223	38.878771	124.416565	-238.006129	
316.920442	140.855517	55.653567	294.013676	104.937729	176.248568	17.407533	167.729010	-0.940910	60.114898	-160.291341	966.255710	-43.625150	353.395201	331.887300	214.750700	265.860639	170.653418	
35.105548	385.821444	543.555986	99.736006	-61.333627	297.335160	145.832253	56.694056	-338.878268	124.370204	234.068688	-43.625150	1614.687444	379.799267	-84.460584	161.307793	162.536196	225.626860	
343.503219	314.942843	98.769676	153.095021	38.877666	153.521953	148.867857	4.572588	180.242075	85.656320	14.470262	353.395201	379.799267	999.497117	92.823115	124.655091	195.407528	290.536877	
-115.819188	-86.736815	57.445470	79.659834	-183.943219	151.596653	33.613551	121.863590	119.048584	483.559647	41.076223	331.887300	-84.460584	92.823115	1272.781706	118.279713	386.501593	183.841110	
111.810440	-146.799907	-67.988394	-98.318654	468.777265	397.120344	-0.733434	113.858771	273.342926	46.960796	38.878771	214.750700	161.307793	124.655091	118.279713	1287.076755	209.242349	3.604271	
291.710794	164.705090	251.422555	133.177338	32.927571	75.054812	255.184379	222.642548	-24.680020	160.624864	124.416565	265.860639	162.536196	195.407528	386.501593	209.242349	1110.551288	48.979065	
45.379920	112.020081	-57.543896	92.956211	18.111977	337.545526	-121.976279	218.217995	-189.013931	293.300689	-238.006129	170.653418	225.626860	290.536877	183.841110	3.604271	48.979065	949.467223	
