---
PBS: la directory di lavoro e' /homes/DMA/PDC/2024/NVLFNC97Z/prova2/codice
PBS: Compilazione in esecuzione...
Riga 177 -> 163971.571768
Riga 178 -> 162186.496381
Riga 179 -> 160661.172830
Riga 180 -> 160535.072110
Riga 181 -> 162752.987529
Riga 182 -> 166591.138236
Riga 183 -> 162933.972526
Riga 184 -> 172050.703099
Riga 185 -> 163498.882437
Riga 186 -> 173548.074515
Riga 187 -> 169486.169048
Riga 188 -> 160849.158538
Riga 189 -> 166584.332013
Riga 190 -> 161602.802575
Riga 191 -> 166896.624412
Riga 192 -> 168340.905977
Riga 193 -> 158640.369086
Riga 194 -> 171956.167145
Riga 195 -> 168855.595411
Riga 196 -> 165304.617210
Riga 197 -> 168222.707547
Riga 198 -> 156691.202025
Riga 199 -> 162226.844364
Riga 200 -> 168646.149924
Riga 201 -> 164597.926247
Riga 202 -> 167416.973876
Riga 203 -> 163017.904900
Riga 204 -> 169125.620365
Riga 205 -> 168019.455198
Riga 206 -> 171594.568926
Riga 207 -> 166448.754379
Riga 208 -> 183038.854195
Riga 209 -> 166996.627958
Riga 210 -> 168142.094609
Riga 211 -> 167036.490505
Riga 212 -> 159264.300358
Riga 213 -> 170654.678668
Riga 214 -> 173263.508866
Riga 215 -> 174600.251352
Riga 216 -> 172017.804101
Riga 217 -> 173721.802327
Riga 218 -> 171638.818940
Riga 219 -> 167027.212635
Riga 220 -> 167719.543218
Riga 221 -> 167238.449157
Riga 222 -> 157797.567468
Riga 223 -> 168051.103324
Riga 224 -> 165459.478009
Riga 225 -> 176489.652046
Riga 226 -> 162196.054433
Riga 227 -> 156184.545846
Riga 228 -> 167138.964178
Riga 229 -> 153223.419645
Riga 230 -> 166799.989362
Riga 231 -> 162876.834197
Riga 232 -> 168102.232788
Riga 233 -> 166999.877428
Riga 234 -> 169806.991647
Riga 235 -> 169922.659795
Riga 236 -> 160444.308791
Riga 237 -> 170999.852411
Riga 238 -> 168980.076382
Riga 239 -> 160379.206988
Riga 240 -> 165998.430389
Riga 241 -> 163107.077101
Riga 242 -> 164563.174345
Riga 243 -> 174323.243294
Riga 244 -> 169341.030228
Riga 245 -> 161910.937649
Riga 246 -> 167915.321325
Riga 247 -> 167223.121831
Riga 248 -> 168931.930675
Riga 249 -> 171623.176403
Riga 250 -> 163220.546731
Riga 251 -> 168515.019091
Riga 252 -> 168173.600483
Riga 253 -> 161112.717215
Riga 254 -> 173298.374739
Riga 255 -> 172215.972691
Riga 256 -> 183204.735349
Riga 257 -> 169310.372717
Riga 258 -> 165379.032675
Riga 259 -> 164685.435040
Riga 260 -> 165207.218428
Riga 261 -> 165541.140781
Riga 262 -> 168621.680798
Riga 263 -> 166743.365551
Riga 264 -> 157809.622867
Riga 265 -> 175453.971817
Riga 266 -> 161011.688897
Riga 267 -> 170352.867544
Riga 268 -> 164004.061147
Riga 269 -> 160212.515724
Riga 270 -> 164990.517318
Riga 271 -> 170074.734334
Riga 272 -> 171560.420394
Riga 273 -> 153609.179230
Riga 274 -> 168135.964406
Riga 275 -> 156479.523747
Riga 276 -> 157030.985254
Riga 277 -> 172819.805164
Riga 278 -> 169692.887784
Riga 279 -> 171380.968191
Riga 280 -> 155836.805263
Riga 281 -> 172053.876909
Riga 282 -> 157375.239725
Riga 283 -> 170982.489553
Riga 284 -> 160275.070618
Riga 285 -> 162143.145106
Riga 286 -> 152678.864855
Riga 287 -> 166904.502173
Riga 288 -> 161714.050101
Riga 289 -> 165701.199168
Riga 290 -> 158924.391953
Riga 291 -> 164489.160893
Riga 292 -> 162320.383250
Riga 293 -> 166427.485956
Riga 294 -> 173968.097030
Riga 295 -> 172832.251288
Riga 296 -> 175036.316643
Riga 297 -> 165867.941667
Riga 298 -> 160014.991413
Riga 299 -> 158671.248375
Riga 300 -> 166968.535075
Riga 301 -> 166115.555924
Riga 302 -> 167573.212687
Riga 303 -> 165407.936781
Riga 304 -> 166470.498588
Riga 305 -> 163337.105357
Riga 306 -> 171505.807706
Riga 307 -> 172842.024396
Riga 308 -> 168422.607266
Riga 309 -> 166125.520292
Riga 310 -> 169640.678232
Riga 311 -> 166211.234208
Riga 312 -> 162621.560426
Riga 313 -> 166160.818192
Riga 314 -> 161426.250549
Riga 315 -> 174412.648763
Riga 316 -> 169563.928409
Riga 317 -> 178008.571529
Riga 318 -> 165417.976039
Riga 319 -> 153998.420460
Riga 320 -> 168824.694790
Riga 321 -> 172287.629930
Riga 322 -> 162461.520084
Riga 323 -> 164538.309875
Riga 324 -> 161537.394518
Riga 325 -> 158045.313758
Riga 326 -> 181366.690042
Riga 327 -> 166709.414706
Riga 328 -> 170455.847469
Riga 329 -> 153742.389501
Riga 330 -> 168761.848456
Riga 331 -> 163584.013225
Riga 332 -> 156619.206771
Riga 333 -> 163670.987736
Riga 334 -> 164526.001095
Riga 335 -> 165172.613254
Riga 336 -> 158566.817464
Riga 337 -> 162394.721478
Riga 338 -> 166378.100062
Riga 339 -> 159038.426478
Riga 340 -> 154667.686674
Riga 341 -> 165264.323705
Riga 342 -> 165063.531506
Riga 343 -> 178019.812927
Riga 344 -> 166675.521294
Riga 345 -> 162682.840554
Riga 346 -> 155410.591936
Riga 347 -> 176045.447974
Riga 348 -> 171269.134802
Riga 349 -> 159649.742337
Riga 350 -> 162039.068070
Riga 351 -> 167571.911227
Riga 352 -> 165495.377985
Riga 353 -> 164525.124008
Riga 354 -> 171212.837432
Riga 355 -> 167270.469054
Riga 356 -> 170158.524965
Riga 357 -> 158152.090237
Riga 358 -> 161397.813414
Riga 359 -> 161953.577314
Riga 360 -> 161238.385914
Riga 361 -> 163614.058415
Riga 362 -> 159740.762611
Riga 363 -> 163553.766406
Riga 364 -> 170895.904219
Riga 365 -> 168044.923818
Riga 366 -> 172280.350174
Riga 367 -> 161288.700948
Riga 368 -> 155318.795214
Riga 369 -> 156074.848201
Riga 370 -> 167065.230647
Riga 371 -> 177123.216554
Riga 372 -> 170671.390492
Riga 373 -> 172808.928836
Riga 374 -> 164373.891199
Riga 375 -> 172844.811061
Riga 376 -> 174494.544209
Riga 377 -> 166555.720193
Riga 378 -> 173766.829689
Riga 379 -> 157925.238623
Riga 380 -> 158221.869455
Riga 381 -> 173250.180042
Riga 382 -> 165922.950971
Riga 383 -> 157218.073421
Riga 384 -> 166348.715939
Riga 385 -> 160728.630686
Riga 386 -> 168547.264909
Riga 387 -> 167261.134375
Riga 388 -> 168476.554512
Riga 389 -> 166348.764333
Riga 390 -> 164691.588401
Riga 391 -> 170010.145767
Riga 392 -> 159138.248336
Riga 393 -> 159629.325526
Riga 394 -> 158313.760916
Riga 395 -> 175047.309365
Riga 396 -> 160306.120089
Riga 397 -> 169105.338930
Riga 398 -> 174011.775307
Riga 399 -> 171597.443991
Riga 400 -> 162647.160796
Riga 401 -> 165265.116052
Riga 402 -> 162743.757357
Riga 403 -> 169698.613768
Riga 404 -> 158151.445158
Riga 405 -> 165230.765628
Riga 406 -> 175264.818102
Riga 407 -> 165765.998091
Riga 408 -> 157151.334298
Riga 409 -> 168429.942866
Riga 410 -> 170029.776873
Riga 411 -> 173165.727898
Riga 412 -> 165585.272590
Riga 413 -> 165642.903322
Riga 414 -> 174178.955215
Riga 415 -> 164560.583938
Riga 416 -> 165941.772092
Riga 417 -> 162772.785419
Riga 418 -> 172063.377106
Riga 419 -> 170688.298342
Riga 420 -> 162501.204540
Riga 421 -> 163910.118704
Riga 422 -> 168466.996315
Riga 423 -> 168202.949716
Riga 424 -> 158010.046483
Riga 425 -> 164613.705457
Riga 426 -> 166980.179749
Riga 427 -> 162761.701500
Riga 428 -> 174404.178742
Riga 429 -> 170230.569335
Riga 430 -> 170470.563947
Riga 431 -> 155926.562956
Riga 432 -> 174036.607434
Riga 433 -> 162540.486580
Riga 434 -> 166766.858550
Riga 435 -> 176247.731118
Riga 436 -> 166700.340042
Riga 437 -> 163547.888513
Riga 438 -> 156028.086070
Riga 439 -> 160226.576265
Riga 440 -> 169514.049112
Riga 441 -> 166963.588490
Riga 442 -> 157468.744517
Riga 443 -> 164997.769261
Riga 444 -> 168687.648229
Riga 445 -> 175660.294340
Riga 446 -> 172442.622912
Riga 447 -> 165415.991491
Riga 448 -> 169204.444174
Riga 449 -> 165562.726588
Riga 450 -> 172861.166747
Riga 451 -> 160801.492175
Riga 452 -> 170245.651148
Riga 453 -> 170046.957621
Riga 454 -> 166262.732556
Riga 455 -> 166791.625777
Riga 456 -> 165931.849891
Riga 457 -> 172255.087166
Riga 458 -> 174291.360589
Riga 459 -> 160537.080183
Riga 460 -> 171780.377226
Riga 461 -> 168741.992064
Riga 462 -> 165840.229199
Riga 463 -> 168270.248527
Riga 464 -> 170001.623287
Riga 465 -> 165182.708673
Riga 466 -> 159722.987458
Riga 467 -> 174648.330677
Riga 468 -> 176204.245941
Riga 469 -> 164549.446423
Riga 470 -> 158974.253381
Riga 471 -> 164501.142059
Riga 472 -> 165366.011479
Riga 473 -> 172874.342360
Riga 474 -> 165236.810522
Riga 475 -> 167029.267777
Riga 476 -> 167716.569937
Riga 477 -> 159950.173140
Riga 478 -> 166583.927674
Riga 479 -> 169074.877703
Riga 480 -> 169437.975541
Riga 481 -> 169748.108486
Riga 482 -> 166971.767220
Riga 483 -> 169176.780347
Riga 484 -> 160680.033924
Riga 485 -> 166848.048000
Riga 486 -> 166027.704429
Riga 487 -> 172111.458718
Riga 488 -> 166060.502431
Riga 489 -> 165622.269681
Riga 490 -> 164281.192639
Riga 491 -> 162057.328960
Riga 492 -> 166349.643881
Riga 493 -> 169414.809068
Riga 494 -> 177636.633914
Riga 495 -> 160863.783232
Riga 496 -> 163332.854403
Riga 497 -> 173071.248482
Riga 498 -> 168781.191874
Riga 499 -> 171538.643164
Riga 500 -> 171582.192572
Riga 501 -> 155440.422387
Riga 502 -> 170304.862881
Riga 503 -> 169330.113177
Riga 504 -> 157491.226778
Riga 505 -> 156362.327023
Riga 506 -> 161359.286396
Riga 507 -> 176328.028956
Riga 508 -> 165152.233356
Riga 509 -> 163054.387470
Riga 510 -> 167051.880318
Riga 511 -> 174434.990368
Riga 512 -> 166741.647113
Riga 513 -> 162390.673072
Riga 514 -> 167863.035186
Riga 515 -> 174274.800250
Riga 516 -> 169033.169553
Riga 517 -> 167847.797272
Riga 518 -> 168363.150003
Riga 519 -> 160640.758416
Riga 520 -> 165432.114857
Riga 521 -> 173142.309472
Riga 522 -> 162097.411917
Riga 523 -> 170070.776170
Riga 524 -> 163505.954757
Riga 525 -> 165819.489661
Riga 526 -> 176885.416426
Riga 527 -> 174576.555025
Riga 528 -> 167379.308582
Riga 529 -> 171223.667385
Riga 530 -> 164069.234914
Riga 531 -> 165630.220486
Riga 532 -> 164488.988269
Riga 533 -> 170698.890410
Riga 534 -> 162986.673564
Riga 535 -> 160040.131651
Riga 536 -> 167269.781965
Riga 537 -> 155941.263969
Riga 538 -> 168653.841997
Riga 539 -> 163509.143869
Riga 540 -> 159068.396006
Riga 541 -> 162233.513313
Riga 542 -> 159902.377793
Riga 543 -> 166663.201068
Riga 544 -> 172333.392993
Riga 545 -> 165037.112678
Riga 546 -> 169184.638725
Riga 547 -> 164129.438115
Riga 548 -> 167175.404855
Riga 549 -> 158820.466642
Riga 550 -> 158655.290655
Riga 551 -> 167366.333961
Riga 552 -> 156144.529519
Riga 553 -> 168307.118693
Riga 554 -> 168324.344324
Riga 555 -> 163528.485134
Riga 556 -> 170165.278913
Riga 557 -> 163775.043145
Riga 558 -> 170075.954998
Riga 559 -> 166032.540643
Riga 560 -> 167734.093983
Riga 561 -> 170499.111552
Riga 562 -> 162360.363363
Riga 563 -> 155080.106984
Riga 564 -> 167947.085596
Riga 565 -> 164346.965803
Riga 566 -> 164941.133003
Riga 567 -> 180761.070280
Riga 568 -> 159885.978548
Riga 569 -> 166103.230779
Riga 570 -> 175711.610897
Riga 571 -> 175215.526043
Riga 572 -> 160820.245503
Riga 573 -> 166431.555353
Riga 574 -> 158874.104558
Riga 575 -> 168602.667483
Riga 576 -> 168946.450065
Riga 577 -> 160349.805995
Riga 578 -> 172262.674936
Riga 579 -> 161482.175061
Riga 580 -> 171632.757952
Riga 581 -> 170834.465396
Riga 582 -> 171221.869877
Riga 583 -> 165241.123746
Riga 584 -> 168716.343294
Riga 585 -> 162773.931635
Riga 586 -> 165600.251732
Riga 587 -> 169503.167538
Riga 588 -> 178450.637053
Riga 589 -> 165453.796041
Riga 590 -> 161917.788601
Riga 591 -> 172895.905093
Riga 592 -> 165683.266177
Riga 593 -> 169936.825097
Riga 594 -> 175571.197686
Riga 595 -> 169622.564404
Riga 596 -> 168249.456301
Riga 597 -> 174451.003942
Riga 598 -> 167867.323942
Riga 599 -> 162248.241171
Riga 600 -> 172397.565829
Riga 601 -> 168207.500736
Riga 602 -> 157901.991747
Riga 603 -> 173640.528464
Riga 604 -> 174913.694250
Riga 605 -> 168067.512877
Riga 606 -> 163614.167738
Riga 607 -> 160088.612834
Riga 608 -> 163593.660329
Riga 609 -> 164659.663600
Riga 610 -> 169720.418345
Riga 611 -> 168918.584605
Riga 612 -> 176059.025459
Riga 613 -> 165384.074047
Riga 614 -> 155245.306466
Riga 615 -> 159751.089059
Riga 616 -> 167023.767290
Riga 617 -> 178056.330924
Riga 618 -> 173058.750723
Riga 619 -> 162897.335330
Riga 620 -> 169262.663815
Riga 621 -> 167848.165433
Riga 622 -> 169860.835964
Riga 623 -> 155495.107039
Riga 624 -> 167234.442687
Riga 625 -> 168290.465600
Riga 626 -> 173905.485534
Riga 627 -> 173169.798724
Riga 628 -> 174567.633128
Riga 629 -> 164489.480795
Riga 630 -> 156494.432833
Riga 631 -> 157305.510313
Riga 632 -> 160474.682524
Riga 633 -> 168200.372296
Riga 634 -> 170853.527169
Riga 635 -> 169756.406252
Riga 636 -> 169433.878679
Riga 637 -> 165302.504797
Riga 638 -> 166246.177791
Riga 639 -> 168628.720644
Riga 640 -> 164768.166532
Riga 641 -> 167562.969652
Riga 642 -> 175680.935391
Riga 643 -> 166285.871489
Riga 644 -> 167094.696497
Riga 645 -> 167447.372218
Riga 646 -> 153745.196721
Riga 647 -> 163597.507409
Riga 648 -> 163692.641464
Riga 649 -> 171561.409784
Riga 650 -> 166434.721543
Riga 651 -> 161374.135293
Riga 652 -> 159857.312117
Riga 653 -> 175800.016125
Riga 654 -> 158480.112944
Riga 655 -> 170941.882550
Riga 656 -> 163454.389309
Riga 657 -> 161826.431240
Riga 658 -> 169747.757136
Riga 659 -> 168645.058248
Riga 660 -> 160475.001282
Riga 661 -> 173197.524187
Riga 662 -> 166540.732094
Riga 663 -> 166310.255836
Riga 664 -> 162764.834850
Riga 665 -> 181836.644881
Riga 666 -> 163180.834758
Riga 667 -> 168712.899585
Riga 668 -> 171473.720874
Riga 669 -> 179303.368882
Riga 670 -> 161436.762653
Riga 671 -> 170766.801613
Riga 672 -> 167134.438906
Riga 673 -> 167312.242959
Riga 674 -> 171337.319762
Riga 675 -> 160995.404103
Riga 676 -> 169537.921242
Riga 677 -> 170022.461614
Riga 678 -> 167883.104880
Riga 679 -> 172415.867000
Riga 680 -> 170941.956853
Riga 681 -> 158814.890773
Riga 682 -> 171213.798362
Riga 683 -> 158897.948154
Riga 684 -> 168129.478298
Riga 685 -> 164851.638378
Riga 686 -> 160939.356235
Riga 687 -> 171158.484040
Riga 688 -> 163611.247702
Riga 689 -> 166377.796959
Riga 690 -> 163014.252724
Riga 691 -> 164320.983286
Riga 692 -> 163463.058213
Riga 693 -> 171177.447252
Riga 694 -> 162292.899418
Riga 695 -> 167705.536255
Riga 696 -> 163569.104684
Riga 697 -> 159000.449982
Riga 698 -> 163578.296832
Riga 699 -> 170076.870692
Riga 700 -> 167564.812485
Riga 701 -> 172280.802938
Riga 702 -> 161838.455544
Riga 703 -> 168603.635034
Riga 704 -> 172480.252077
Riga 705 -> 169957.007396
Riga 706 -> 176410.457662
Riga 707 -> 174199.735169
Riga 708 -> 160011.962623
Riga 709 -> 177799.326390
Riga 710 -> 173466.079953
Riga 711 -> 162384.517143
Riga 712 -> 167166.182299
Riga 713 -> 168536.660790
Riga 714 -> 165137.947032
Riga 715 -> 157393.521163
Riga 716 -> 166933.806843
Riga 717 -> 180162.362310
Riga 718 -> 171655.467258
Riga 719 -> 169727.876104
Riga 720 -> 166928.945822
Riga 721 -> 177044.563404
Riga 722 -> 174939.876419
Riga 723 -> 172150.395280
Riga 724 -> 163300.454432
Riga 725 -> 170673.331367
Riga 726 -> 174787.656898
Riga 727 -> 162327.961492
Riga 728 -> 169156.756269
Riga 729 -> 165344.998139
Riga 730 -> 165084.973428
Riga 731 -> 167642.234636
Riga 732 -> 170351.525013
Riga 733 -> 167891.713752
Riga 734 -> 162919.924575
Riga 735 -> 169091.458089
Riga 736 -> 170524.600893
Riga 737 -> 171476.120790
Riga 738 -> 167512.521204
Riga 739 -> 166904.455406
Riga 740 -> 165393.281998
Riga 741 -> 159012.687701
Riga 742 -> 173715.959609
Riga 743 -> 151572.221568
Riga 744 -> 160731.695128
Riga 745 -> 164883.254899
Riga 746 -> 167400.632460
Riga 747 -> 171394.827173
Riga 748 -> 163517.248005
Riga 749 -> 166623.442525
Riga 750 -> 166936.801654
Riga 751 -> 157161.864142
Riga 752 -> 163948.344238
Riga 753 -> 169900.135851
Riga 754 -> 170296.571661
Riga 755 -> 166137.065915
Riga 756 -> 176529.516325
Riga 757 -> 169319.802462
Riga 758 -> 161054.397369
Riga 759 -> 167847.934730
Riga 760 -> 167592.947938
Riga 761 -> 162245.939029
Riga 762 -> 164489.942343
Riga 763 -> 155081.784568
Riga 764 -> 176223.869027
Riga 765 -> 171261.597824
Riga 766 -> 159843.434172
Riga 767 -> 172266.082057
Riga 768 -> 174744.307668
Riga 769 -> 167365.856419
Riga 770 -> 165259.194639
Riga 771 -> 162578.672004
Riga 772 -> 166585.741660
Riga 773 -> 162829.814425
Riga 774 -> 168005.937193
Riga 775 -> 155703.294071
Riga 776 -> 167907.024402
Riga 777 -> 151858.553391
Riga 778 -> 164263.271988
Riga 779 -> 164438.258046
Riga 780 -> 174358.894481
Riga 781 -> 167777.550084
Riga 782 -> 166312.441345
Riga 783 -> 161115.686936
Riga 784 -> 159348.488258
Riga 785 -> 169759.799892
Riga 786 -> 163890.405066
Riga 787 -> 175548.454697
Riga 788 -> 164948.437032
Riga 789 -> 173799.241741
Riga 790 -> 161042.256678
Riga 791 -> 154336.369720
Riga 792 -> 166999.921287
Riga 793 -> 171329.804694
Riga 794 -> 164747.101534
Riga 795 -> 160559.630441
Riga 796 -> 161252.625761
Riga 797 -> 160372.435342
Riga 798 -> 163796.858320
Riga 799 -> 167386.577196
Riga 800 -> 164114.150676
Riga 801 -> 172394.826358
Riga 802 -> 172560.775390
Riga 803 -> 159103.546772
Riga 804 -> 155116.424847
Riga 805 -> 163352.761189
Riga 806 -> 170195.383517
Riga 807 -> 177752.299353
Riga 808 -> 167270.606511
Riga 809 -> 171278.552862
Riga 810 -> 172688.634561
Riga 811 -> 165557.226176
Riga 812 -> 169034.647043
Riga 813 -> 183507.583410
Riga 814 -> 168697.334702
Riga 815 -> 169081.377058
Riga 816 -> 175599.628018
Riga 817 -> 159921.312298
Riga 818 -> 167793.209421
Riga 819 -> 165845.116666
Riga 820 -> 172532.696141
Riga 821 -> 170287.613151
Riga 822 -> 169401.367732
Riga 823 -> 170659.368928
Riga 824 -> 166469.696122
Riga 825 -> 161582.764836
Riga 826 -> 157499.650370
Riga 827 -> 169941.350116
Riga 828 -> 169157.262038
Riga 829 -> 171412.376825
Riga 830 -> 164883.978426
Riga 831 -> 167394.397533
Riga 832 -> 170393.244823
Riga 833 -> 168421.440755
Riga 834 -> 170781.830396
Riga 835 -> 158236.163363
Riga 836 -> 163474.608177
Riga 837 -> 176350.250891
Riga 838 -> 162377.207943
Riga 839 -> 176033.283177
Riga 840 -> 178105.411862
Riga 841 -> 157727.979623
Riga 842 -> 177714.459160
Riga 843 -> 170286.817361
Riga 844 -> 169096.595974
Riga 845 -> 173211.686721
Riga 846 -> 154848.597434
Riga 847 -> 164141.683880
Riga 848 -> 174098.551428
Riga 849 -> 158450.734588
Riga 850 -> 172996.391821
Riga 851 -> 160050.210502
Riga 852 -> 165635.450057
Riga 853 -> 171045.175994
Riga 854 -> 171844.622777
Riga 855 -> 168570.624221
Riga 856 -> 163037.968348
Riga 857 -> 156233.469666
Riga 858 -> 165925.103888
Riga 859 -> 164639.089230
Riga 860 -> 161186.385478
Riga 861 -> 169792.778340
Riga 862 -> 165057.221807
Riga 863 -> 177071.728716
Riga 864 -> 165104.132595
Riga 865 -> 163539.085000
Riga 866 -> 162194.765184
Riga 867 -> 168301.234017
Riga 868 -> 167501.546704
Riga 869 -> 171154.465631
Riga 870 -> 158969.029779
Riga 871 -> 167457.100700
Riga 872 -> 170319.988615
Riga 873 -> 163733.181389
Riga 874 -> 172233.075100
Riga 875 -> 173355.900258
Riga 876 -> 163105.169233
Riga 877 -> 162439.347086
Riga 878 -> 156329.201342
Riga 879 -> 155022.341037
Riga 880 -> 156006.707418
Riga 881 -> 170653.145681
Riga 882 -> 164741.093469
Riga 883 -> 159404.332866
Riga 884 -> 164833.161303
Riga 885 -> 167810.417605
Riga 886 -> 167926.610245
Riga 887 -> 173748.549089
Riga 888 -> 158453.399272
Riga 889 -> 164594.962895
Riga 890 -> 165740.704832
Riga 891 -> 165259.590089
Riga 892 -> 174336.802195
Riga 893 -> 169009.494784
Riga 894 -> 167600.804368
Riga 895 -> 175951.973491
Riga 896 -> 166714.196724
Riga 897 -> 168490.558464
Riga 898 -> 171834.877825
Riga 899 -> 172036.021029
Riga 900 -> 161257.054700
Riga 901 -> 164198.589680
Riga 902 -> 160461.845379
Riga 903 -> 161783.227627
Riga 904 -> 169341.421874
Riga 905 -> 163942.523162
Riga 906 -> 166534.048419
Riga 907 -> 166088.152647
Riga 908 -> 166937.894083
Riga 909 -> 171542.325116
Riga 910 -> 168744.099699
Riga 911 -> 160118.983544
Riga 912 -> 174830.660464
Riga 913 -> 166250.211975
Riga 914 -> 164112.222620
Riga 915 -> 166302.324609
Riga 916 -> 156584.139201
Riga 917 -> 176545.462764
Riga 918 -> 168266.546917
