---
PBS: la directory di lavoro e' /homes/DMA/PDC/2024/NVLFNC97Z/prova2/codice
PBS: Compilazione in esecuzione...
Riga 145 -> 162812.738442
Riga 146 -> 162632.324227
Riga 147 -> 175929.483689
Riga 148 -> 155721.817869
Riga 149 -> 153468.587878
Riga 150 -> 168109.178066
Riga 151 -> 170739.713875
Riga 152 -> 165723.434494
Riga 153 -> 172417.988264
Riga 154 -> 165469.779418
Riga 155 -> 165477.216950
Riga 156 -> 172437.594282
Riga 157 -> 164675.413716
Riga 158 -> 168538.030415
Riga 159 -> 172909.305365
Riga 160 -> 160949.968123
Riga 161 -> 169388.904443
Riga 162 -> 168188.942217
Riga 163 -> 161016.406626
Riga 164 -> 180211.995021
Riga 165 -> 154093.996286
Riga 166 -> 167527.911471
Riga 167 -> 162363.653105
Riga 168 -> 176590.326334
Riga 169 -> 164322.719203
Riga 170 -> 168372.418005
Riga 171 -> 161961.638853
Riga 172 -> 165959.179173
Riga 173 -> 168754.056528
Riga 174 -> 152217.820655
Riga 175 -> 166849.056375
Riga 176 -> 170824.730493
Riga 177 -> 169100.253112
Riga 178 -> 168874.015243
Riga 179 -> 165126.725945
Riga 180 -> 166397.612607
Riga 181 -> 175245.208511
Riga 182 -> 167653.064079
Riga 183 -> 166484.185087
Riga 184 -> 167326.837617
Riga 185 -> 172061.366120
Riga 186 -> 160631.881311
Riga 187 -> 167532.926681
Riga 188 -> 175484.929180
Riga 189 -> 163163.913577
Riga 190 -> 166582.911143
Riga 191 -> 160477.276524
Riga 192 -> 171960.377583
Riga 193 -> 170051.316462
Riga 194 -> 169117.926068
Riga 195 -> 182818.710589
Riga 196 -> 166086.434637
Riga 197 -> 161150.850724
Riga 198 -> 173442.045281
Riga 199 -> 170031.759200
Riga 200 -> 168346.062608
Riga 201 -> 168016.664513
Riga 202 -> 164801.948789
Riga 203 -> 171102.881083
Riga 204 -> 161168.635857
Riga 205 -> 164886.487378
Riga 206 -> 164827.267970
Riga 207 -> 172043.644334
Riga 208 -> 161291.166614
Riga 209 -> 162632.169512
Riga 210 -> 167330.312277
Riga 211 -> 167828.014345
Riga 212 -> 163098.370149
Riga 213 -> 170546.394150
Riga 214 -> 170732.575582
Riga 215 -> 165563.106486
Riga 216 -> 170205.135154
Riga 217 -> 158819.206900
Riga 218 -> 179823.228032
Riga 219 -> 160920.399636
Riga 220 -> 168828.102799
Riga 221 -> 165478.205657
Riga 222 -> 167991.604181
Riga 223 -> 166322.895832
Riga 224 -> 167880.083198
Riga 225 -> 164486.997154
Riga 226 -> 158623.457108
Riga 227 -> 167117.018302
Riga 228 -> 171827.613370
Riga 229 -> 174503.409188
Riga 230 -> 166064.164489
Riga 231 -> 161166.461655
Riga 232 -> 152269.045091
Riga 233 -> 158953.991893
Riga 234 -> 167121.425753
Riga 235 -> 161065.808723
Riga 236 -> 170740.056047
Riga 237 -> 167222.868284
Riga 238 -> 170188.347734
Riga 239 -> 166029.169914
Riga 240 -> 173938.983308
Riga 241 -> 171345.787674
Riga 242 -> 155508.386190
Riga 243 -> 174680.057575
Riga 244 -> 170974.916402
Riga 245 -> 166939.100728
Riga 246 -> 164832.086137
Riga 247 -> 157404.343678
Riga 248 -> 162708.858758
Riga 249 -> 167770.912665
Riga 250 -> 160733.318829
Riga 251 -> 170890.143504
Riga 252 -> 158483.268757
Riga 253 -> 175328.722766
Riga 254 -> 162070.825704
Riga 255 -> 171816.979726
Riga 256 -> 169164.805695
Riga 257 -> 160824.271179
Riga 258 -> 167655.381153
Riga 259 -> 176442.732052
Riga 260 -> 174538.432864
Riga 261 -> 161318.486076
Riga 262 -> 166297.530740
Riga 263 -> 154754.829047
Riga 264 -> 159925.326757
Riga 265 -> 161631.351607
Riga 266 -> 168357.494799
Riga 267 -> 167012.300464
Riga 268 -> 165960.269241
Riga 269 -> 165140.239693
Riga 270 -> 162598.748062
Riga 271 -> 168130.477865
Riga 272 -> 167189.114919
Riga 273 -> 173905.841788
Riga 274 -> 166264.977000
Riga 275 -> 167005.459396
Riga 276 -> 163141.066198
Riga 277 -> 159108.246615
Riga 278 -> 166522.689712
Riga 279 -> 161957.205003
Riga 280 -> 161233.732774
Riga 281 -> 159074.722918
Riga 282 -> 165944.092224
Riga 283 -> 166545.714184
Riga 284 -> 171941.125337
Riga 285 -> 175567.686913
Riga 286 -> 169702.612962
Riga 287 -> 163090.040115
Riga 288 -> 170157.259325
Riga 289 -> 165582.961305
Riga 290 -> 178429.765936
Riga 291 -> 162545.205466
Riga 292 -> 166223.556051
Riga 293 -> 169498.487769
Riga 294 -> 168441.839300
Riga 295 -> 169040.687852
Riga 296 -> 168240.625179
Riga 297 -> 154211.435680
Riga 298 -> 169644.933751
Riga 299 -> 157458.701651
Riga 300 -> 164061.637535
Riga 301 -> 174150.365322
Riga 302 -> 165066.647597
Riga 303 -> 172435.017721
Riga 304 -> 171092.399180
Riga 305 -> 163619.767044
Riga 306 -> 171672.979541
Riga 307 -> 167017.811272
Riga 308 -> 161136.529208
Riga 309 -> 160895.396942
Riga 310 -> 166893.918206
Riga 311 -> 167807.250361
Riga 312 -> 166252.962974
Riga 313 -> 160259.821387
Riga 314 -> 173237.360836
Riga 315 -> 163583.892377
Riga 316 -> 163231.166355
Riga 317 -> 171912.912078
Riga 318 -> 169387.935018
Riga 319 -> 162279.414992
Riga 320 -> 163300.575878
Riga 321 -> 159463.160661
Riga 322 -> 177163.680935
Riga 323 -> 165864.978586
Riga 324 -> 158421.111858
Riga 325 -> 164888.417889
Riga 326 -> 166716.576378
Riga 327 -> 175660.581805
Riga 328 -> 163325.410688
Riga 329 -> 165416.302410
Riga 330 -> 165762.448761
Riga 331 -> 171461.943097
Riga 332 -> 166003.658492
Riga 333 -> 172165.327242
Riga 334 -> 170381.291935
Riga 335 -> 162095.279845
Riga 336 -> 165210.794729
Riga 337 -> 159749.316518
Riga 338 -> 161267.253878
Riga 339 -> 170040.744885
Riga 340 -> 159961.838731
Riga 341 -> 157590.008833
Riga 342 -> 159575.960411
Riga 343 -> 155809.517086
Riga 344 -> 170989.778331
Riga 345 -> 170556.477563
Riga 346 -> 167282.550237
Riga 347 -> 173169.421206
Riga 348 -> 156911.782490
Riga 349 -> 158878.937772
Riga 350 -> 162354.443121
Riga 351 -> 167977.321922
Riga 352 -> 162258.668871
Riga 353 -> 158172.686455
Riga 354 -> 168096.306982
Riga 355 -> 168814.496224
Riga 356 -> 165892.889776
Riga 357 -> 165342.708817
Riga 358 -> 162698.166673
Riga 359 -> 154679.742698
Riga 360 -> 155919.285559
Riga 361 -> 160511.602047
Riga 362 -> 172477.700524
Riga 363 -> 168601.224030
Riga 364 -> 171307.040099
Riga 365 -> 171579.815291
Riga 366 -> 173074.878936
Riga 367 -> 164019.491914
Riga 368 -> 172781.877245
Riga 369 -> 175345.839609
Riga 370 -> 167525.216621
Riga 371 -> 169269.950507
Riga 372 -> 164907.090756
Riga 373 -> 178650.137203
Riga 374 -> 160218.833974
Riga 375 -> 168481.777998
Riga 376 -> 163635.201424
Riga 377 -> 165654.678940
Riga 378 -> 170465.366930
Riga 379 -> 164893.846985
Riga 380 -> 180030.922560
Riga 381 -> 162910.095971
Riga 382 -> 176760.217196
Riga 383 -> 176303.294674
Riga 384 -> 161917.974635
Riga 385 -> 164513.796660
Riga 386 -> 167588.603889
Riga 387 -> 169631.263969
Riga 388 -> 166271.507116
Riga 389 -> 163169.140774
Riga 390 -> 164196.036570
Riga 391 -> 170701.385275
Riga 392 -> 165281.310106
Riga 393 -> 166772.582449
Riga 394 -> 172288.783987
Riga 395 -> 160685.257613
Riga 396 -> 169160.024891
Riga 397 -> 163181.049195
Riga 398 -> 166483.649916
Riga 399 -> 158753.668624
Riga 400 -> 163830.852338
Riga 401 -> 163788.955861
Riga 402 -> 168938.175176
Riga 403 -> 169766.883048
Riga 404 -> 172293.311600
Riga 405 -> 174487.795125
Riga 406 -> 167898.188780
Riga 407 -> 160284.662725
Riga 408 -> 160593.880385
Riga 409 -> 163790.674584
Riga 410 -> 162892.873321
Riga 411 -> 171720.584639
Riga 412 -> 156665.397209
Riga 413 -> 160029.295425
Riga 414 -> 157513.831272
Riga 415 -> 166550.750582
Riga 416 -> 164405.227279
Riga 417 -> 173366.727320
Riga 418 -> 164246.565897
Riga 419 -> 171897.072933
Riga 420 -> 167146.891301
Riga 421 -> 174128.222288
Riga 422 -> 176862.383506
Riga 423 -> 162114.698509
Riga 424 -> 169518.668740
Riga 425 -> 173251.631747
Riga 426 -> 168410.951187
Riga 427 -> 157261.811938
Riga 428 -> 157712.433846
Riga 429 -> 173083.315378
Riga 430 -> 164111.376501
Riga 431 -> 163567.713930
Riga 432 -> 162543.051035
Riga 433 -> 160334.407724
Riga 434 -> 170178.052106
Riga 435 -> 170099.751955
Riga 436 -> 162797.045286
Riga 437 -> 160391.353736
Riga 438 -> 165258.004070
Riga 439 -> 155807.611881
Riga 440 -> 164764.287182
Riga 441 -> 172200.088530
Riga 442 -> 176065.728185
Riga 443 -> 169774.003909
Riga 444 -> 160498.821800
Riga 445 -> 167276.052156
Riga 446 -> 168123.491751
Riga 447 -> 168302.651319
Riga 448 -> 171072.540778
Riga 449 -> 173650.871662
Riga 450 -> 154687.219085
Riga 451 -> 176183.262110
Riga 452 -> 162744.694162
Riga 453 -> 167328.644185
Riga 454 -> 171781.137196
Riga 455 -> 171772.734021
Riga 456 -> 167063.388699
Riga 457 -> 171859.817643
Riga 458 -> 168255.217299
Riga 459 -> 166381.512093
Riga 460 -> 169117.334823
Riga 461 -> 170153.019977
Riga 462 -> 174932.045576
Riga 463 -> 170902.725215
Riga 464 -> 168063.121657
Riga 465 -> 168390.381317
Riga 466 -> 162700.030438
Riga 467 -> 166372.498936
Riga 468 -> 162597.036494
Riga 469 -> 169104.951250
Riga 470 -> 171748.272512
Riga 471 -> 167414.933333
Riga 472 -> 162763.592996
Riga 473 -> 167074.525289
Riga 474 -> 170651.239802
Riga 475 -> 159268.449721
Riga 476 -> 171479.212814
Riga 477 -> 178012.007827
Riga 478 -> 167221.896396
Riga 479 -> 164016.841478
Riga 480 -> 162311.214833
Riga 481 -> 171026.647379
Riga 482 -> 159274.441383
Riga 483 -> 173401.163767
Riga 484 -> 170439.127392
Riga 485 -> 167110.144941
Riga 486 -> 167757.950742
Riga 487 -> 164208.858384
Riga 488 -> 173206.120802
Riga 489 -> 172464.008730
Riga 490 -> 170897.185359
Riga 491 -> 179196.395481
Riga 492 -> 167581.366482
Riga 493 -> 159570.627506
Riga 494 -> 167355.126175
Riga 495 -> 168730.702867
Riga 496 -> 167938.314481
Riga 497 -> 167995.914508
Riga 498 -> 168948.749279
Riga 499 -> 162887.117518
Riga 500 -> 170483.009004
Riga 501 -> 169088.404320
Riga 502 -> 161101.585436
Riga 503 -> 166289.559733
Riga 504 -> 168948.723126
Riga 505 -> 170835.813103
Riga 506 -> 172999.019263
Riga 507 -> 171551.784947
Riga 508 -> 171627.324299
Riga 509 -> 167207.039376
Riga 510 -> 172258.321957
Riga 511 -> 164989.308116
Riga 512 -> 165442.382242
Riga 513 -> 168401.447963
Riga 514 -> 173348.769363
Riga 515 -> 168432.089521
Riga 516 -> 166058.060338
Riga 517 -> 171550.046851
Riga 518 -> 171003.624641
Riga 519 -> 168874.665430
Riga 520 -> 158799.893072
Riga 521 -> 167773.094427
Riga 522 -> 173285.503304
Riga 523 -> 166774.583177
Riga 524 -> 183899.578247
Riga 525 -> 161729.201948
Riga 526 -> 172895.121941
Riga 527 -> 167374.935435
Riga 528 -> 163414.666845
Riga 529 -> 163617.841853
Riga 530 -> 163421.334314
Riga 531 -> 175156.674487
Riga 532 -> 172485.510997
Riga 533 -> 171022.911065
Riga 534 -> 158645.356277
Riga 535 -> 163465.617815
Riga 536 -> 167036.722485
Riga 537 -> 159157.198623
Riga 538 -> 165719.957526
Riga 539 -> 169456.111177
Riga 540 -> 165443.568747
Riga 541 -> 167021.059719
Riga 542 -> 163291.048082
Riga 543 -> 164651.823619
Riga 544 -> 171446.512387
Riga 545 -> 167362.684761
Riga 546 -> 161372.841731
Riga 547 -> 165212.051756
Riga 548 -> 165880.503554
Riga 549 -> 163353.959264
Riga 550 -> 174158.261851
Riga 551 -> 169917.640142
Riga 552 -> 167595.852076
Riga 553 -> 157283.812072
Riga 554 -> 171954.891390
Riga 555 -> 164849.957211
Riga 556 -> 165719.738452
Riga 557 -> 157722.646576
Riga 558 -> 163555.142979
Riga 559 -> 166831.844421
Riga 560 -> 163769.748341
Riga 561 -> 166924.395098
Riga 562 -> 169314.902024
Riga 563 -> 171236.382520
Riga 564 -> 163466.988003
Riga 565 -> 171273.881094
Riga 566 -> 158515.182034
Riga 567 -> 162855.198418
Riga 568 -> 161245.324403
Riga 569 -> 164569.030696
Riga 570 -> 169806.176758
Riga 571 -> 160941.861537
Riga 572 -> 168719.706783
Riga 573 -> 162890.445404
Riga 574 -> 162591.590826
Riga 575 -> 164092.223050
Riga 576 -> 168153.342218
Riga 577 -> 162656.751800
Riga 578 -> 158782.105041
Riga 579 -> 170935.357968
Riga 580 -> 173056.727490
Riga 581 -> 173810.082659
Riga 582 -> 175523.151914
Riga 583 -> 166350.142709
Riga 584 -> 169381.221223
Riga 585 -> 161629.023404
Riga 586 -> 166145.102424
Riga 587 -> 169312.352747
Riga 588 -> 173728.834233
Riga 589 -> 160481.443904
Riga 590 -> 163089.666880
Riga 591 -> 152734.028567
Riga 592 -> 162722.949930
Riga 593 -> 178141.502061
Riga 594 -> 166677.508224
Riga 595 -> 171955.185079
Riga 596 -> 173605.895066
Riga 597 -> 166439.224685
Riga 598 -> 162241.528181
Riga 599 -> 168165.126975
Riga 600 -> 171176.935290
Riga 601 -> 171981.732197
Riga 602 -> 160727.365079
Riga 603 -> 164920.025926
Riga 604 -> 170970.449661
Riga 605 -> 167029.384056
Riga 606 -> 159957.422405
Riga 607 -> 157157.596505
Riga 608 -> 164439.637129
Riga 609 -> 167863.702847
Riga 610 -> 167288.800901
Riga 611 -> 167028.610146
Riga 612 -> 159496.122032
Riga 613 -> 176164.533130
Riga 614 -> 162753.819323
Riga 615 -> 167917.464565
Riga 616 -> 165069.230173
Riga 617 -> 169668.627104
Riga 618 -> 163419.708285
Riga 619 -> 164507.093780
Riga 620 -> 163794.531674
Riga 621 -> 158748.961101
Riga 622 -> 167809.128271
Riga 623 -> 161792.801876
Riga 624 -> 165711.365740
Riga 625 -> 166978.881845
Riga 626 -> 171566.938039
Riga 627 -> 160808.408320
Riga 628 -> 166041.464564
Riga 629 -> 163642.838258
Riga 630 -> 159797.192278
Riga 631 -> 171847.035377
Riga 632 -> 163853.610018
Riga 633 -> 161131.875613
Riga 634 -> 176389.127333
Riga 635 -> 174478.991510
Riga 636 -> 173209.696921
Riga 637 -> 173538.948820
Riga 638 -> 165727.751019
Riga 639 -> 158371.430185
Riga 640 -> 182081.078185
Riga 641 -> 168399.615697
Riga 642 -> 162143.004395
Riga 643 -> 171081.547495
Riga 644 -> 166662.468218
Riga 645 -> 175829.677197
Riga 646 -> 167944.110363
Riga 647 -> 173207.911616
Riga 648 -> 166568.377741
Riga 649 -> 159817.933314
Riga 650 -> 152884.272153
Riga 651 -> 155587.718238
Riga 652 -> 175340.018429
Riga 653 -> 166084.513336
Riga 654 -> 165880.203160
Riga 655 -> 176838.350932
Riga 656 -> 169038.024404
Riga 657 -> 165885.860980
Riga 658 -> 164784.976089
Riga 659 -> 154350.409471
Riga 660 -> 166221.134796
Riga 661 -> 168618.756278
Riga 662 -> 173653.204414
Riga 663 -> 168596.594341
Riga 664 -> 167794.636572
Riga 665 -> 171020.404355
Riga 666 -> 179077.913612
Riga 667 -> 162616.887483
Riga 668 -> 174394.051145
Riga 669 -> 165699.436099
Riga 670 -> 169619.469303
Riga 671 -> 160294.481168
Riga 672 -> 165254.055102
Riga 673 -> 167494.318151
Riga 674 -> 170636.952370
Riga 675 -> 165900.072963
Riga 676 -> 156420.818785
Riga 677 -> 168747.621398
Riga 678 -> 158747.819601
Riga 679 -> 173874.037381
Riga 680 -> 163116.137884
Riga 681 -> 172344.954423
Riga 682 -> 176852.008578
Riga 683 -> 160938.257267
Riga 684 -> 167698.752742
Riga 685 -> 173926.966511
Riga 686 -> 160394.612218
Riga 687 -> 165524.224910
Riga 688 -> 161359.217048
Riga 689 -> 172138.357721
Riga 690 -> 174289.087857
Riga 691 -> 170590.177397
Riga 692 -> 168181.170466
Riga 693 -> 175516.276442
Riga 694 -> 167367.671319
Riga 695 -> 169947.673150
Riga 696 -> 172831.314630
Riga 697 -> 171151.728187
Riga 698 -> 169396.065340
Riga 699 -> 171811.284752
Riga 700 -> 171997.434701
Riga 701 -> 153686.589456
Riga 702 -> 166119.970651
Riga 703 -> 170126.047350
Riga 704 -> 164129.277646
Riga 705 -> 167545.874105
Riga 706 -> 160788.997032
Riga 707 -> 158497.501766
Riga 708 -> 170366.047656
Riga 709 -> 164581.822079
Riga 710 -> 170370.516641
Riga 711 -> 165990.656817
Riga 712 -> 177726.303451
Riga 713 -> 161482.844370
Riga 714 -> 166318.371308
Riga 715 -> 163211.737558
Riga 716 -> 164079.475385
Riga 717 -> 171759.946207
Riga 718 -> 162504.192369
Riga 719 -> 169066.805774
Riga 720 -> 170793.971023
Riga 721 -> 165437.144045
Riga 722 -> 164065.298182
Riga 723 -> 170188.986425
Riga 724 -> 165348.244468
Riga 725 -> 174999.730569
Riga 726 -> 163166.198071
Riga 727 -> 169516.721019
Riga 728 -> 170300.061077
Riga 729 -> 163891.070556
Riga 730 -> 159466.143266
Riga 731 -> 169489.952323
Riga 732 -> 168192.608760
Riga 733 -> 158380.848457
Riga 734 -> 173564.500792
Riga 735 -> 169256.888064
Riga 736 -> 179831.875901
Riga 737 -> 161073.455704
Riga 738 -> 164575.581525
Riga 739 -> 160985.771926
Riga 740 -> 163967.344346
Riga 741 -> 161668.862727
Riga 742 -> 169281.502559
Riga 743 -> 167118.905703
Riga 744 -> 167827.698036
Riga 745 -> 164341.392423
Riga 746 -> 171682.965576
Riga 747 -> 167269.539497
Riga 748 -> 171941.516927
Riga 749 -> 172153.700349
Riga 750 -> 166293.958002
Riga 751 -> 180806.084903
Riga 752 -> 163498.087447
Riga 753 -> 173574.635718
Riga 754 -> 167136.780921
Riga 755 -> 169710.362906
Riga 756 -> 163502.772292
Riga 757 -> 167036.064630
Riga 758 -> 161636.584048
Riga 759 -> 158174.615123
Riga 760 -> 172337.276291
Riga 761 -> 166568.632539
Riga 762 -> 171204.861364
Riga 763 -> 150151.664022
Riga 764 -> 166245.369962
Riga 765 -> 167792.483127
Riga 766 -> 160809.656879
Riga 767 -> 161601.392781
Riga 768 -> 167734.320066
Riga 769 -> 166250.588459
Riga 770 -> 164845.495382
Riga 771 -> 164659.476975
Riga 772 -> 169547.992381
Riga 773 -> 168242.482866
Riga 774 -> 158268.038124
Riga 775 -> 165844.957843
Riga 776 -> 162860.279694
Riga 777 -> 167999.245707
Riga 778 -> 163775.453446
Riga 779 -> 163374.596723
Riga 780 -> 172093.763989
Riga 781 -> 165163.383715
Riga 782 -> 164354.725858
Riga 783 -> 168635.968727
Riga 784 -> 168474.298957
Riga 785 -> 177072.533910
Riga 786 -> 176144.377808
Riga 787 -> 165955.936716
Riga 788 -> 171658.695593
Riga 789 -> 166844.847822
Riga 790 -> 163644.340880
Riga 791 -> 170197.060190
Riga 792 -> 168820.607607
Riga 793 -> 162593.241621
Riga 794 -> 162229.982106
Riga 795 -> 175417.447843
Riga 796 -> 170499.612921
Riga 797 -> 168330.564260
Riga 798 -> 173869.204336
Riga 799 -> 167042.394218
Riga 800 -> 157349.238152
Riga 801 -> 165565.371674
Riga 802 -> 167467.474116
Riga 803 -> 161424.835406
Riga 804 -> 161325.027355
Riga 805 -> 157216.061316
Riga 806 -> 171126.183703
Riga 807 -> 169832.722555
Riga 808 -> 163199.092817
Riga 809 -> 177672.427010
Riga 810 -> 164713.540099
Riga 811 -> 162088.838389
Riga 812 -> 171636.989977
Riga 813 -> 165027.887674
Riga 814 -> 150778.977679
Riga 815 -> 161586.578435
Riga 816 -> 167769.709951
Riga 817 -> 164320.368406
Riga 818 -> 165202.493228
Riga 819 -> 173592.307039
Riga 820 -> 162409.215442
Riga 821 -> 171601.345920
Riga 822 -> 169130.536878
Riga 823 -> 157857.283975
Riga 824 -> 164932.989299
Riga 825 -> 160877.819220
Riga 826 -> 165190.423684
Riga 827 -> 174967.658826
Riga 828 -> 172059.132341
Riga 829 -> 170002.566980
Riga 830 -> 157675.379399
Riga 831 -> 168717.165159
Riga 832 -> 160798.477308
Riga 833 -> 166927.440608
Riga 834 -> 177168.474041
Riga 835 -> 165512.998334
Riga 836 -> 171593.654505
Riga 837 -> 169564.138104
Riga 838 -> 163174.873793
Riga 839 -> 157479.387364
Riga 840 -> 168339.184295
Riga 841 -> 166430.995718
Riga 842 -> 164359.440565
Riga 843 -> 167893.396916
Riga 844 -> 156496.518804
Riga 845 -> 167713.917020
Riga 846 -> 165766.896244
Riga 847 -> 166312.809232
Riga 848 -> 171538.452791
Riga 849 -> 157649.421944
Riga 850 -> 160204.599798
Riga 851 -> 160186.272941
Riga 852 -> 169161.773430
Riga 853 -> 167345.862173
Riga 854 -> 158170.023569
Riga 855 -> 172997.007107
Riga 856 -> 168777.927714
Riga 857 -> 166908.104232
Riga 858 -> 160157.664834
Riga 859 -> 167104.983967
Riga 860 -> 172469.449386
Riga 861 -> 168846.015403
Riga 862 -> 168159.789270
Riga 863 -> 163371.289123
Riga 864 -> 171362.552887
Riga 865 -> 158180.858790
Riga 866 -> 163975.673536
Riga 867 -> 172990.002731
Riga 868 -> 165080.827969
Riga 869 -> 163828.456901
Riga 870 -> 164660.045268
Riga 871 -> 176193.299821
Riga 872 -> 167743.580675
Riga 873 -> 170285.190300
Riga 874 -> 165596.612913
Riga 875 -> 162874.017865
Riga 876 -> 164237.896476
Riga 877 -> 162857.379551
Riga 878 -> 167990.424133
Riga 879 -> 167577.450648
Riga 880 -> 166742.112707
Riga 881 -> 163098.544327
Riga 882 -> 171303.462865
Riga 883 -> 170465.893689
Riga 884 -> 171714.461905
Riga 885 -> 157890.912689
Riga 886 -> 169402.732809
Riga 887 -> 162398.490789
Riga 888 -> 163006.443745
Riga 889 -> 171944.354256
Riga 890 -> 158217.898697
Riga 891 -> 172052.283267
Riga 892 -> 167845.234322
Riga 893 -> 169707.546775
Riga 894 -> 176959.641485
Riga 895 -> 163897.600001
Riga 896 -> 166056.073355
Riga 897 -> 163644.097951
Riga 898 -> 165719.198102
Riga 899 -> 165559.908367
Riga 900 -> 170668.723080
Riga 901 -> 158238.581641
Riga 902 -> 164630.101048
Riga 903 -> 161932.036118
Riga 904 -> 161666.621614
Riga 905 -> 176766.760020
Riga 906 -> 171792.033830
Riga 907 -> 175263.335906
Riga 908 -> 157959.798667
Riga 909 -> 172798.420070
Riga 910 -> 167806.487537
Riga 911 -> 148727.613726
Riga 912 -> 158300.012858
Riga 913 -> 166235.144424
Riga 914 -> 161557.911733
Riga 915 -> 164547.226699
Riga 916 -> 175130.774302
Riga 917 -> 172576.132879
Riga 918 -> 163401.802415
